Product_category,Description,Price,Image
Electric Kettle,Westpoint WF-408 Kettle Concealed Element 1 With Official Warranty,"2,999",https://www.telemart.pk/uploads/product_image/product_3443_1_thumb.jpg
Electric Kettle,Westpoint WF-1109 Kettle Open element 1 Liter With Official Warranty,"2,399",https://www.telemart.pk/uploads/product_image/product_3442_1_thumb.jpg
Electric Kettle,Westpoint WF-1108 Kettle Open Element 1 Liter With Official Warranty,"2,399",https://www.telemart.pk/uploads/product_image/product_3441_1_thumb.jpg
Electric Kettle,E-lite EWK-16B Electric Kettle 16L With Official Warranty,"17,350",https://www.telemart.pk/uploads/product_image/product_84594_1_thumb.jpg
Electric Kettle,Cambridge SK-9799 Electric Kettle With Official Warranty,"3,999",https://www.telemart.pk/uploads/product_image/product_61413_1_thumb.jpg
Electric Kettle,National Gold K1818 Cordless Kettle 1.8 L Steel Body 1500 W With Official Warranty,"2,099",https://www.telemart.pk/uploads/product_image/product_117310_1_thumb.jpg
Electric Kettle,Westpoint WF-6275 Deluxe Electric Tea Kettle Silver & Black With Official Warranty,"4,199",https://www.telemart.pk/uploads/product_image/product_14281_1_thumb.jpg
Electric Kettle,Gaba National GNE-8607 Electric Kettle with Official Warranty,"3,699",https://www.telemart.pk/uploads/product_image/product_43086_1_thumb.jpg
Electric Kettle,Black + Decker JC-120 1000W 1 Ltr Electric Kettle With Official Warranty,"6,199",https://www.telemart.pk/uploads/product_image/product_8424_1_thumb.jpg
Electric Kettle,Black + Decker DK40 Dome Kettle 1.7 Ltr With Official Warranty,"9,599",https://www.telemart.pk/uploads/product_image/product_70290_1_thumb.jpg
Electric Kettle,Black + Decker JC-250 1.7 Ltr Jug Kettle With Official Warranty,"5,699",https://www.telemart.pk/uploads/product_image/product_8422_1_thumb.jpg
Electric Kettle,Anex AG-4048 Electric Kettle 1.7Litres Steel Body With Official Warranty,"3,849",https://www.telemart.pk/uploads/product_image/product_27991_1_thumb.jpg
Electric Kettle,Anex AG-4047 Deluxe Steel Kettle 1.7 Ltr With Official Warranty,"3,849",https://www.telemart.pk/uploads/product_image/product_22107_1_thumb.jpg
Electric Kettle,Anex AG 4027 Kettle 1.7 Ltr With Official Warranty,"2,899",https://www.telemart.pk/uploads/product_image/product_3372_1_thumb.jpg
Electric Kettle,Anex AG-4028 Kettle 1.7 Ltr With Official Warranty,"2,899",https://www.telemart.pk/uploads/product_image/product_7498_1_thumb.jpg
Electric Kettle,Westpoint WF-8270 Cordless Electric Kettle 1.7Ltr With Official Warranty,"3,299",https://www.telemart.pk/uploads/product_image/product_60464_1_thumb.jpg
Electric Kettle,Westpoint WF-410 Deluxe Cordless Electric Kettle 1Ltr With Official Warranty,"2,699",https://www.telemart.pk/uploads/product_image/product_60463_1_thumb.jpg
Electric Kettle,Westpoint WF-8268 Electric Kettle With Official Warranty,"3,299",https://www.telemart.pk/uploads/product_image/product_14198_1_thumb.jpg
Electric Kettle,Westpoint WF-8269 Electric Kettle 1.7 Liter With Official Warranty,"3,299",https://www.telemart.pk/uploads/product_image/product_12014_1_thumb.jpg
Electric Kettle,Westpoint WF-8267 Concealed element 1.7 Liter Plastic Body With Official Warranty,"3,299",https://www.telemart.pk/uploads/product_image/product_9593_1_thumb.jpg
Electric Kettle,Westpoint WF-6174 Concealed Element 1.7 Liter Steel Body With Official Warranty,"4,499",https://www.telemart.pk/uploads/product_image/product_9594_1_thumb.jpg
Electric Kettle,Westpoint WF-6175 kettle Cons'd element 1.8 Liter With Official Warranty,"4,199",https://www.telemart.pk/uploads/product_image/product_3457_1_thumb.jpg
Electric Kettle,Cambridge JK-9391 Electric Kettle 1 Litre With Official Warranty,"3,199",https://www.telemart.pk/uploads/product_image/product_31607_1_thumb.jpg
Electric Kettle,Westpoint WF-8266 kettle Concealed Element 1.7 Liter Plastic Body With Official Warranty,"3,299",https://www.telemart.pk/uploads/product_image/product_9591_1_thumb.jpg
Electric Kettle,Fast Track FT208 NL Electric Cordless Kettle,"2,399",https://www.telemart.pk/uploads/product_image/product_125299_1_thumb.jpg
Electric Kettle,Sinbo SK-7353 1.7 Liter Kettle SS With Official Warranty,"5,199",https://www.telemart.pk/uploads/product_image/product_134708_1_thumb.jpg
Electric Kettle,Sogo JPN-1000 Electric Kettle,"2,999",https://www.telemart.pk/uploads/product_image/product_134984_1_thumb.jpg
Electric shaver,Sencor SMS4011BL Electric Shaver With Official Warranty,"4,299",https://www.telemart.pk/uploads/product_image/product_118763_1_300.jpg
Electric shaver,Sencor SMS5013RD Electric Shaver With Official Warranty,"6,599",https://www.telemart.pk/uploads/product_image/product_118762_1_300.jpg
Electric shaver,Sencor SMS5014TQ Electric Shaver With Official Warranty,"6,599",https://www.telemart.pk/uploads/product_image/product_118760_1_300.jpg
Electric shaver,kemei KM 2016 Rechargeable Electric Shaver,"1,199",https://www.telemart.pk/uploads/product_image/product_123803_1_300.jpg
Electric shaver,Kemei KM A588 Rechargeable Electric Shaver,"1,199",https://www.telemart.pk/uploads/product_image/product_123800_1_300.jpg
Electric shaver,Kemei KM-2588 Rechargeable Electric Shaver Hair Clipper Trimmer,"1,899",https://www.telemart.pk/uploads/product_image/product_116409_1_300.jpg
Electric shaver,Kemei KM 822 Professional Rechargeable Electric Shaver,"1,199",https://www.telemart.pk/uploads/product_image/product_123703_1_300.jpg
Electric shaver,Kemei KM 815 Portable Mini Mens Electric Shaver,"1,349",https://www.telemart.pk/uploads/product_image/product_123776_1_300.jpg
Electric shaver,Kemei KM 816 Portable Mini Mens Electric Shaver,"1,349",https://www.telemart.pk/uploads/product_image/product_123767_1_300.jpg
Electric shaver,Philips S-5050/06 Wet and Dry Electric Shaver With Official Warranty,"6,999",https://www.telemart.pk/uploads/product_image/product_130894_1_300.jpg
Electric shaver,Kemei KM 6558 3 In 1 Reciprocating Electric Shaver,"1,449",https://www.telemart.pk/uploads/product_image/product_123639_1_300.jpg
Electric shaver,Xiaomi P11 Three-Cutter Head Dry And Wet Electric Shaver,"9,999",https://www.telemart.pk/uploads/product_image/product_137720_1_300.jpg
Electric shaver,Kemei KM 6332 3 In 1 Professional Rechargeable Electric Shaver,"1,399",https://www.telemart.pk/uploads/product_image/product_123790_1_300.jpg
Electric shaver,Kemei KM-Q601 3 In 1 Double Reciprocating Rechargeable Electric Shaver,"1,349",https://www.telemart.pk/uploads/product_image/product_123698_1_300.jpg
Electric shaver,Kemei KM-868 Electric Rechargeable Shaver -Copper,"1,199",https://www.telemart.pk/uploads/product_image/product_116942_1_300.jpg
Electric shaver,Boli Razor RSCW-8008 Rechargeable Electric Shaving & Eyebrow Razor,"1,099",https://www.telemart.pk/uploads/product_image/product_122970_1_300.jpg
Electric shaver,Kemei KM-260 Electric Hair Clipper Rechargeable Hair Cutting Hair Beard Trimmer,649,https://www.telemart.pk/uploads/product_image/product_118295_1_300.jpg
Electric shaver,KEMEI KM-029 Electric Hair Clipper Trimmer,"1,200",https://www.telemart.pk/uploads/product_image/product_117015_1_300.jpg
Electric shaver,Kemei KM-6905 Electric Hair Trimmer,"1,799",https://www.telemart.pk/uploads/product_image/product_116388_1_300.jpg
Electric shaver,Kemei KM-1410 Electric Hair Clipper,"1,799",https://www.telemart.pk/uploads/product_image/product_116373_1_300.jpg
Electric shaver,Kemei KM-6901 Electric Hair Clipper,"1,799",https://www.telemart.pk/uploads/product_image/product_116368_1_300.jpg
Electric shaver,Xiaomi PAA11 Enchen Hummingbird Electric Hair Clipper,"7,699",https://www.telemart.pk/uploads/product_image/product_137712_1_300.jpg
Electric shaver,kemei KM 1607 Rechargeable Electric Hair Trimmer And Clipper Black,"1,199",https://www.telemart.pk/uploads/product_image/product_124066_1_300.jpg
Electric shaver,Daling DL-1043 Professional Electric Hair Clipper,"1,449",https://www.telemart.pk/uploads/product_image/product_123749_1_300.jpg
Electric shaver,Daling DL-1047 Professional Electric Hair Clipper,"1,449",https://www.telemart.pk/uploads/product_image/product_123748_1_300.jpg
Electric shaver,Dingling RF-608 Rechargeable Electric Hair & Beard Trimmer,"1,549",https://www.telemart.pk/uploads/product_image/product_123728_1_300.jpg
Electric shaver,Kemei KM 2512 Professional Rechargeable Electric Hair Clipper,"1,049",https://www.telemart.pk/uploads/product_image/product_123706_1_300.jpg
Electric shaver,Kemei KM-6488 Professional Rechargeable Electric Hair Trimmer,"1,200",https://www.telemart.pk/uploads/product_image/product_116952_1_300.jpg
Fan,GFC MANSION MODEL Ceiling Fan size: 56,"6,149",https://www.telemart.pk/uploads/product_image/product_131006_1_thumb.jpg
Fan,Super Asia Energy Saver Ceiling Fan Saver Model size 56 With Official Warranty,"5,899",https://www.telemart.pk/uploads/product_image/product_125448_1_thumb.jpg
Fan,NEW ASIA Ceiling Fan 56 Inch Off White,"3,849",https://www.telemart.pk/uploads/product_image/product_125470_1_thumb.jpg
Fan,Westpoint WF-5146 Fan Heater With Official Warranty,"4,499",https://www.telemart.pk/uploads/product_image/product_128078_1_thumb.jpg
Fan,GFC Pedestal Myga Fan 24 - Long Lasting Motor Energy Efficient Heavy Duty Series - Black,"8,699",https://www.telemart.pk/uploads/product_image/product_130962_1_thumb.jpg
Fan,GFC Pedestal Ring Myga Fan 24 - Long Lasting Motor Energy Efficient Heavy Duty Series - Black,"8,649",https://www.telemart.pk/uploads/product_image/product_130965_1_thumb.jpg
Fan,GFC Deluxe Double Plus+ Ceiling Fan 56 - 35% ENERGY SAVER,"5,999",https://www.telemart.pk/uploads/product_image/product_130972_1_thumb.jpg
